insee_code,city_code,zip_code,label,latitude,longitude,department_name,department_number,region_name,region_geojson_name
81263,st martin laguepie,81170,st martin laguepie,44.135153868,1.959871334,tarn,81,occitanie,Occitanie
81269,st salvy de la balme,81490,st salvy de la balme,43.611814839,2.378841536,tarn,81,occitanie,Occitanie
81272,st urcisse,81630,st urcisse,43.933613507,1.606573892,tarn,81,occitanie,Occitanie
81277,saussenac,81350,saussenac,43.993713365,2.25476705,tarn,81,occitanie,Occitanie
81278,sauveterre,81240,sauveterre,43.452767509,2.559993351,tarn,81,occitanie,Occitanie
81295,teillet,81120,teillet,43.844431827,2.346055583,tarn,81,occitanie,Occitanie
81298,teulat,81500,teulat,43.636266806,1.710839097,tarn,81,occitanie,Occitanie
81300,tonnac,81170,tonnac,44.071651142,1.853163045,tarn,81,occitanie,Occitanie
81303,trebas,81340,trebas,43.954893792,2.488295034,tarn,81,occitanie,Occitanie
81310,veilhes,81500,veilhes,43.617455316,1.817412572,tarn,81,occitanie,Occitanie
81314,viane,81530,viane,43.746485813,2.586786183,tarn,81,occitanie,Occitanie
81319,villeneuve sur vere,81130,villeneuve sur vere,44.006578476,2.030203197,tarn,81,occitanie,Occitanie
81320,vindrac alayrac,81170,vindrac alayrac,44.059650665,1.901728219,tarn,81,occitanie,Occitanie
81322,virac,81640,virac,44.042638775,2.053472214,tarn,81,occitanie,Occitanie
81324,viviers les lavaur,81500,viviers les lavaur,43.630922666,1.790899447,tarn,81,occitanie,Occitanie
81326,ste croix,81150,ste croix,43.970481256,2.072090128,tarn,81,occitanie,Occitanie
82011,barry d islemade,82290,barry d islemade,44.072940359,1.25334365,tarn-et-garonne,82,occitanie,Occitanie
82018,bioule,82800,bioule,44.099644877,1.54355139,tarn-et-garonne,82,occitanie,Occitanie
82019,boudou,82200,boudou,44.103935942,1.015661803,tarn-et-garonne,82,occitanie,Occitanie
82020,bouillac,82600,bouillac,43.847245436,1.11497038,tarn-et-garonne,82,occitanie,Occitanie
82030,castelferrus,82100,castelferrus,44.005385181,1.091404934,tarn-et-garonne,82,occitanie,Occitanie
82037,caussade,82300,caussade,44.156907773,1.543699696,tarn-et-garonne,82,occitanie,Occitanie
82042,cazes mondenard,82110,cazes mondenard,44.213109432,1.215174983,tarn-et-garonne,82,occitanie,Occitanie
82051,durfort lacapelette,82390,durfort lacapelette,44.183030006,1.141575805,tarn-et-garonne,82,occitanie,Occitanie
82052,escatalens,82700,escatalens,43.982257422,1.194026193,tarn-et-garonne,82,occitanie,Occitanie
82053,escazeaux,82500,escazeaux,43.836183273,1.029872945,tarn-et-garonne,82,occitanie,Occitanie
82059,faudoas,82500,faudoas,43.833364632,0.968038927,tarn-et-garonne,82,occitanie,Occitanie
82060,fauroux,82190,fauroux,44.252882927,1.005459677,tarn-et-garonne,82,occitanie,Occitanie
82063,garganvillar,82100,garganvillar,43.975034405,1.064311883,tarn-et-garonne,82,occitanie,Occitanie
82067,gensac,82120,gensac,43.948110338,0.959368973,tarn-et-garonne,82,occitanie,Occitanie
82069,ginals,82330,ginals,44.220197914,1.87955391,tarn-et-garonne,82,occitanie,Occitanie
82081,labourgade,82100,labourgade,43.955699505,1.092611263,tarn-et-garonne,82,occitanie,Occitanie
82088,laguepie,82250,laguepie,44.163005438,1.958165455,tarn-et-garonne,82,occitanie,Occitanie
82093,larrazet,82500,larrazet,43.932662805,1.082665268,tarn-et-garonne,82,occitanie,Occitanie
82094,lauzerte,82110,lauzerte,44.263884545,1.127416159,tarn-et-garonne,82,occitanie,Occitanie
82099,lizac,82200,lizac,44.112915982,1.185639027,tarn-et-garonne,82,occitanie,Occitanie
82105,mas grenier,82600,mas grenier,43.895143618,1.181764756,tarn-et-garonne,82,occitanie,Occitanie
82112,moissac,82200,moissac,44.126009118,1.098086865,tarn-et-garonne,82,occitanie,Occitanie
82113,molieres,82220,molieres,44.193531246,1.392744423,tarn-et-garonne,82,occitanie,Occitanie
82120,montastruc,82130,montastruc,44.10333728,1.29434478,tarn-et-garonne,82,occitanie,Occitanie
82128,montfermier,82270,montfermier,44.227861587,1.415851826,tarn-et-garonne,82,occitanie,Occitanie
82132,montricoux,82800,montricoux,44.103567629,1.624724729,tarn-et-garonne,82,occitanie,Occitanie
82138,perville,82400,perville,44.181038631,0.8799353670000001,tarn-et-garonne,82,occitanie,Occitanie
82141,pommevic,82400,pommevic,44.094494269,0.934818116,tarn-et-garonne,82,occitanie,Occitanie
82144,puycornet,82220,puycornet,44.154755161,1.321945698,tarn-et-garonne,82,occitanie,Occitanie
82146,puygaillard de lomagne,82120,puygaillard de lomagne,43.968942753,0.893738282,tarn-et-garonne,82,occitanie,Occitanie
82153,st amans du pech,82150,st amans du pech,44.311506463,0.8937193980000001,tarn-et-garonne,82,occitanie,Occitanie
82154,st amans de pellagal,82110,st amans de pellagal,44.221374616,1.128142426,tarn-et-garonne,82,occitanie,Occitanie
82161,st etienne de tulmont,82410,st etienne de tulmont,44.044443525,1.458108636,tarn-et-garonne,82,occitanie,Occitanie
82162,st georges,82240,st georges,44.2183685,1.639753378,tarn-et-garonne,82,occitanie,Occitanie
82176,la salvetat belmontet,82230,la salvetat belmontet,43.966734998,1.513232213,tarn-et-garonne,82,occitanie,Occitanie
82177,sauveterre,82110,sauveterre,44.267659215,1.272621241,tarn-et-garonne,82,occitanie,Occitanie
82180,serignac,82500,serignac,43.92407911,1.025473353,tarn-et-garonne,82,occitanie,Occitanie
82187,varen,82330,varen,44.157698594,1.886584332,tarn-et-garonne,82,occitanie,Occitanie
82194,villebrumier,82370,villebrumier,43.920922517,1.450981511,tarn-et-garonne,82,occitanie,Occitanie
82195,villemade,82130,villemade,44.079859746,1.290139807,tarn-et-garonne,82,occitanie,Occitanie
81003,alban,81250,alban,43.884627312,2.456410362,tarn,81,occitanie,Occitanie
81025,belcastel,81500,belcastel,43.649091676,1.749579808,tarn,81,occitanie,Occitanie
81030,bertre,81700,bertre,43.605475345,1.943118615,tarn,81,occitanie,Occitanie
81036,bout du pont de larn,81660,bout du pont de larn,43.501566066,2.429113541,tarn,81,occitanie,Occitanie
81039,briatexte,81390,briatexte,43.747557926,1.923428351,tarn,81,occitanie,Occitanie
81046,cadalen,81600,cadalen,43.84317633,1.98386074,tarn,81,occitanie,Occitanie
81056,campagnac,81140,campagnac,44.032933775,1.839028349,tarn,81,occitanie,Occitanie
81062,fontrieu,81260,fontrieu,43.658543298,2.531106926,tarn,81,occitanie,Occitanie
81064,castelnau de montmiral,81140,castelnau de montmiral,43.987045598,1.782885835,tarn,81,occitanie,Occitanie
81075,cuq,81570,cuq les vielmur,43.653407233,2.086613214,tarn,81,occitanie,Occitanie
81078,damiatte,81220,damiatte,43.680385862,1.984817223,tarn,81,occitanie,Occitanie
81081,dourgne,81110,dourgne,43.475415509,2.142290105,tarn,81,occitanie,Occitanie
81099,gaillac,81600,gaillac,43.916636393,1.886317631,tarn,81,occitanie,Occitanie
81101,le garric,81450,le garric,44.003660733,2.174038389,tarn,81,occitanie,Occitanie
81105,graulhet,81300,graulhet,43.758031305,2.001320812,tarn,81,occitanie,Occitanie
81106,grazac,81800,grazac,43.84956095,1.649602281,tarn,81,occitanie,Occitanie
81109,jonquieres,81440,jonquieres,43.658755427,2.143677411,tarn,81,occitanie,Occitanie
81110,jouqueviel,81190,jouqueviel,44.181840933,2.133601933,tarn,81,occitanie,Occitanie
81112,labastide de levis,81150,labastide de levis,43.93125665,2.002874242,tarn,81,occitanie,Occitanie
81114,labastide gabausse,81400,labastide gabausse,44.031403607,2.099335956,tarn,81,occitanie,Occitanie
81115,labastide rouairoux,81270,labastide rouairoux,43.483090073,2.635904933,tarn,81,occitanie,Occitanie
81121,lacabarede,81240,lacabarede,43.449770247,2.593616581,tarn,81,occitanie,Occitanie
81131,lagrave,81150,lagrave,43.893006938,1.990686447,tarn,81,occitanie,Occitanie
81142,lempaut,81700,lempaut,43.524824412,2.067564822,tarn,81,occitanie,Occitanie
81156,marssac sur tarn,81150,marssac sur tarn,43.910570452,2.036339664,tarn,81,occitanie,Occitanie
81157,marzens,81500,marzens,43.654700144,1.842825106,tarn,81,occitanie,Occitanie
81159,massac seran,81500,massac seran,43.668285044,1.863026075,tarn,81,occitanie,Occitanie
81162,maurens scopont,81470,maurens scopont,43.596513328,1.813740921,tarn,81,occitanie,Occitanie
81169,missecle,81300,missecle,43.721148951,1.986091449,tarn,81,occitanie,Occitanie
81178,montgaillard,81630,montgaillard,43.908161742,1.60921848,tarn,81,occitanie,Occitanie
81180,montirat,81190,montirat,44.158590242,2.092847489,tarn,81,occitanie,Occitanie
81187,moulayres,81300,moulayres,43.70414014,2.02486673,tarn,81,occitanie,Occitanie
81188,moulin mage,81320,moulin mage,43.719413006,2.776030861,tarn,81,occitanie,Occitanie
81189,mouzens,81470,mouzens,43.5321737,1.88961215,tarn,81,occitanie,Occitanie
81195,naves,81710,naves,43.564679576,2.218759889,tarn,81,occitanie,Occitanie
81196,noailhac,81490,noailhac,43.575783093,2.354344613,tarn,81,occitanie,Occitanie
81199,padies,81340,padies,44.044990419,2.36503239,tarn,81,occitanie,Occitanie
81203,paulinet,81250,paulinet,43.847469043,2.439040056,tarn,81,occitanie,Occitanie
81204,payrin augmontel,81660,payrin augmontel,43.538987905,2.344773835,tarn,81,occitanie,Occitanie
81205,pechaudier,81470,pechaudier,43.545035389,1.946194557,tarn,81,occitanie,Occitanie
81206,penne,81140,penne,44.083495916,1.722330039,tarn,81,occitanie,Occitanie
81212,prades,81220,prades,43.611259502,1.971098934,tarn,81,occitanie,Occitanie
81215,puybegon,81390,puybegon,43.780469768,1.896200682,tarn,81,occitanie,Occitanie
81216,puycalvel,81440,puycalvel,43.683405835,2.071522509,tarn,81,occitanie,Occitanie
81217,puycelsi,81140,puycelsi,43.976913351,1.706968073,tarn,81,occitanie,Occitanie
81233,terre de bancalie,81120,terre de bancalie,43.802018183,2.276521031,tarn,81,occitanie,Occitanie
81237,st amancet,81110,st amancet,43.463164324,2.108859629,tarn,81,occitanie,Occitanie
81240,st andre,81250,st andre,43.932433558,2.458286871,tarn,81,occitanie,Occitanie
81242,st avit,81110,st avit,43.515817613,2.117835257,tarn,81,occitanie,Occitanie
81243,st beauzile,81140,st beauzile,44.027288986,1.817468795,tarn,81,occitanie,Occitanie
81258,st julien du puy,81440,st julien du puy,43.751807723,2.080677725,tarn,81,occitanie,Occitanie
81261,st lieux les lavaur,81500,st lieux les lavaur,43.755589644,1.7475839990000002,tarn,81,occitanie,Occitanie
81265,st michel de vax,81140,st michel de vax,44.108805006,1.806403551,tarn,81,occitanie,Occitanie
81287,sieurac,81120,sieurac,43.809360535,2.087772218,tarn,81,occitanie,Occitanie
81289,soual,81580,soual,43.550667606,2.128962763,tarn,81,occitanie,Occitanie
81292,tanus,81190,tanus,44.108380735,2.306069835,tarn,81,occitanie,Occitanie
81293,tauriac,81630,tauriac,43.878947187,1.593223863,tarn,81,occitanie,Occitanie
81299,teyssode,81220,teyssode,43.645969908,1.925318861,tarn,81,occitanie,Occitanie
81318,villeneuve les lavaur,81500,villeneuve les lavaur,43.600036577,1.783689086,tarn,81,occitanie,Occitanie
82004,asques,82120,asques,44.008859016,0.954187261,tarn-et-garonne,82,occitanie,Occitanie
82006,auterive,82500,auterive,43.854969768,0.970329034,tarn-et-garonne,82,occitanie,Occitanie
82007,auty,82220,auty,44.188836349,1.469504852,tarn-et-garonne,82,occitanie,Occitanie
82012,les barthes,82100,les barthes,44.091325339,1.171405518,tarn-et-garonne,82,occitanie,Occitanie
82017,bessens,82170,bessens,43.887765813,1.26995755,tarn-et-garonne,82,occitanie,Occitanie
82031,castelmayran,82210,castelmayran,44.024876694,1.049415673,tarn-et-garonne,82,occitanie,Occitanie
82033,castelsarrasin,82100,castelsarrasin,44.048712623,1.124069056,tarn-et-garonne,82,occitanie,Occitanie
82055,esparsac,82500,esparsac,43.911084236,0.947528217,tarn-et-garonne,82,occitanie,Occitanie
82071,goas,82500,goas,43.815890211,0.962747228,tarn-et-garonne,82,occitanie,Occitanie
82072,golfech,82400,golfech,44.110148621,0.8575325250000001,tarn-et-garonne,82,occitanie,Occitanie
82077,labarthe,82220,labarthe,44.209210392,1.316345538,tarn-et-garonne,82,occitanie,Occitanie
82079,labastide st pierre,82370,labastide st pierre,43.919487592,1.346221587,tarn-et-garonne,82,occitanie,Occitanie
82085,lacourt st pierre,82290,lacourt st pierre,43.988474731,1.271882167,tarn-et-garonne,82,occitanie,Occitanie
82089,lamagistere,82360,lamagistere,44.132160902,0.821417398,tarn-et-garonne,82,occitanie,Occitanie
82091,lamothe cumont,82500,lamothe cumont,43.882550792,0.914769311,tarn-et-garonne,82,occitanie,Occitanie
82100,loze,82160,loze,44.292575521,1.764933175,tarn-et-garonne,82,occitanie,Occitanie
82101,malause,82200,malause,44.089860383,0.971885035,tarn-et-garonne,82,occitanie,Occitanie
82103,marignac,82500,marignac,43.841708957,0.916969816,tarn-et-garonne,82,occitanie,Occitanie
82116,montagudet,82110,montagudet,44.247226321,1.086833598,tarn-et-garonne,82,occitanie,Occitanie
82121,montauban,82000,montauban,44.022262753,1.364081417,tarn-et-garonne,82,occitanie,Occitanie
82122,montbarla,82110,montbarla,44.213448793,1.081587152,tarn-et-garonne,82,occitanie,Occitanie
82125,montech,82700,montech,43.952406479,1.237663208,tarn-et-garonne,82,occitanie,Occitanie
82126,monteils,82300,monteils,44.171727631,1.565960583,tarn-et-garonne,82,occitanie,Occitanie
82133,mouillac,82160,mouillac,44.275139031,1.67254762,tarn-et-garonne,82,occitanie,Occitanie
82148,puylaroque,82240,puylaroque,44.251305961,1.635757353,tarn-et-garonne,82,occitanie,Occitanie
82167,st nauphary,82370,st nauphary,43.959322626,1.448225799,tarn-et-garonne,82,occitanie,Occitanie
82169,st nicolas de la grave,82210,st nicolas de la grave,44.065753778,1.020612963,tarn-et-garonne,82,occitanie,Occitanie
82186,valence,82400,valence d agen,44.1076562,0.898063821,tarn-et-garonne,82,occitanie,Occitanie
82188,varennes,82370,varennes,43.916514542,1.4900754040000002,tarn-et-garonne,82,occitanie,Occitanie
82191,verfeil,82330,verfeil sur seye,44.184549807,1.87487855,tarn-et-garonne,82,occitanie,Occitanie
82192,verlhac tescou,82230,verlhac tescou,43.933100596,1.532631552,tarn-et-garonne,82,occitanie,Occitanie
82193,vigueron,82500,vigueron,43.893437284,1.057118296,tarn-et-garonne,82,occitanie,Occitanie
46004,anglars,46120,anglars,44.747738727,1.89897208,lot,46,occitanie,Occitanie
46033,porte du quercy,46800,porte du quercy,44.40850063,1.142502399,lot,46,occitanie,Occitanie
46035,boussac,46100,boussac,44.595820132,1.919337019,lot,46,occitanie,Occitanie
46037,bouzies,46330,bouzies,44.479854503,1.636518519,lot,46,occitanie,Occitanie
46039,brengues,46320,brengues,44.577778091,1.833507644,lot,46,occitanie,Occitanie
46044,caillac,46140,caillac,44.49193551,1.346348342,lot,46,occitanie,Occitanie
46045,cajarc,46160,cajarc,44.494024706,1.83859695,lot,46,occitanie,Occitanie
46047,cales,46350,cales,44.795191675,1.545796854,lot,46,occitanie,Occitanie
46049,calvignac,46160,calvignac,44.448932097,1.7875384250000002,lot,46,occitanie,Occitanie
46061,cassagnes,46700,cassagnes,44.56307092,1.128901959,lot,46,occitanie,Occitanie
46072,concores,46310,concores,44.667475079,1.391390431,lot,46,occitanie,Occitanie
46076,cornac,46130,cornac,44.901623225,1.918552761,lot,46,occitanie,Occitanie
46090,durbans,46320,durbans,44.679195666,1.7677281640000002,lot,46,occitanie,Occitanie
46093,espagnac ste eulalie,46320,espagnac ste eulalie,44.592545495,1.860596232,lot,46,occitanie,Occitanie
46094,espedaillac,46320,espedaillac,44.631483721,1.775325568,lot,46,occitanie,Occitanie
46107,floressas,46700,floressas,44.457980354,1.114471886,lot,46,occitanie,Occitanie
46115,frayssinhes,46400,frayssinhes,44.872468435,1.941873651,lot,46,occitanie,Occitanie
46116,frontenac,46160,frontenac,44.544561795,1.970987686,lot,46,occitanie,Occitanie
46117,gagnac sur cere,46130,gagnac sur cere,44.939108434,1.884468257,lot,46,occitanie,Occitanie
46124,glanes,46130,glanes,44.918951606,1.87209952,lot,46,occitanie,Occitanie
46125,gorses,46210,gorses,44.793880438,2.031816166,lot,46,occitanie,Occitanie
46135,labastide du haut mont,46210,labastide du haut mont,44.828608984,2.113286253,lot,46,occitanie,Occitanie
46137,labastide marnhac,46090,labastide marnhac,44.386684174,1.389454213,lot,46,occitanie,Occitanie
46164,lavercantiere,46340,lavercantiere,44.627088755,1.322483124,lot,46,occitanie,Occitanie
46170,leyme,46120,leyme,44.78354414,1.896554442,lot,46,occitanie,Occitanie
46175,lissac et mouret,46100,lissac et mouret,44.623421443,1.971693362,lot,46,occitanie,Occitanie
46184,marminiac,46250,marminiac,44.662271475,1.184193725,lot,46,occitanie,Occitanie
46201,montcuq en quercy blanc,46800,montcuq en quercy blanc,44.342670194,1.171425316,lot,46,occitanie,Occitanie
46201,montcuq en quercy blanc,46800,montcuq en quercy blanc,44.342670194,1.171425316,lot,46,occitanie,Occitanie
46208,montvalent,46600,montvalent,44.87417306,1.635840887,lot,46,occitanie,Occitanie
46209,nadaillac de rouge,46350,nadaillac de rouge,44.849871421,1.430580088,lot,46,occitanie,Occitanie
46222,pomarede,46250,pomarede,44.558814311,1.173429014,lot,46,occitanie,Occitanie
46223,pontcirq,46150,pontcirq,44.544920547,1.264903363,lot,46,occitanie,Occitanie
46227,promilhanes,46260,promilhanes,44.376361499,1.829581551,lot,46,occitanie,Occitanie
46229,puybrun,46130,puybrun,44.92086064,1.786770545,lot,46,occitanie,Occitanie
46232,le vignon en quercy,46110,le vignon en quercy,44.989491224,1.602734475,lot,46,occitanie,Occitanie
46232,le vignon en quercy,46600,le vignon en quercy,44.989491224,1.602734475,lot,46,occitanie,Occitanie
46235,reilhac,46500,reilhac,44.701627191,1.725580137,lot,46,occitanie,Occitanie
46236,reilhaguet,46350,reilhaguet,44.779116804,1.507958918,lot,46,occitanie,Occitanie
46240,rocamadour,46500,rocamadour,44.814904218,1.621998768,lot,46,occitanie,Occitanie
46246,saignes,46500,saignes,44.789239602,1.821700852,lot,46,occitanie,Occitanie
46249,st bressou,46120,st bressou,44.696704024,1.976307019,lot,46,occitanie,Occitanie
46252,les pechs du vers,46360,les pechs du vers,44.591914683,1.5705594930000002,lot,46,occitanie,Occitanie
46258,st cirq souillaguet,46300,st cirq souillaguet,44.705502021,1.441425766,lot,46,occitanie,Occitanie
46263,barguelonne en quercy,46800,barguelonne en quercy,44.372127311,1.250704684,lot,46,occitanie,Occitanie
46263,barguelonne en quercy,46800,barguelonne en quercy,44.372127311,1.250704684,lot,46,occitanie,Occitanie
46264,st denis catus,46150,st denis catus,44.569352526,1.387861279,lot,46,occitanie,Occitanie
46270,st jean de laur,46260,st jean de laur,44.429422817,1.830214272,lot,46,occitanie,Occitanie
46276,st martin labouval,46330,st martin labouval,44.479736294,1.728942501,lot,46,occitanie,Occitanie
46299,sauliac sur cele,46330,sauliac sur cele,44.522873315,1.717734352,lot,46,occitanie,Occitanie
46309,souillac,46200,souillac,44.907348631,1.462975516,lot,46,occitanie,Occitanie
46311,sousceyrac en quercy,46190,sousceyrac en quercy,44.905439497,2.031784337,lot,46,occitanie,Occitanie
46311,sousceyrac en quercy,46190,sousceyrac en quercy,44.905439497,2.031784337,lot,46,occitanie,Occitanie
46311,sousceyrac en quercy,46190,sousceyrac en quercy,44.905439497,2.031784337,lot,46,occitanie,Occitanie
46324,uzech,46310,uzech,44.593433254,1.385036732,lot,46,occitanie,Occitanie
46329,vaylats,46230,vaylats,44.325720408,1.650236144,lot,46,occitanie,Occitanie
46336,vire sur lot,46700,vire sur lot,44.487905597,1.099304351,lot,46,occitanie,Occitanie
46340,st pierre lafeuille,46090,st pierre lafeuille,44.517369358,1.455362951,lot,46,occitanie,Occitanie
